IL,IL2,QTL,QTL2,NA,DI,DI range,LS,LS rate,,Diff LS,%var LS,,
10–1,,,,43,60,6.6,47,4.3,,1,0.947867299,,Means of each trait for each IL were compared to the mean
10–4,,,,44,76,6.6,47,4.8,,1,0.947867299,,of S. lycopersicum cv. Moneymaker (SL) using a Dunnett test and
2–3,,,,44,58,6.5,44,3.5,,2,1.895734597,,significant diverences are marked with * P < 0.05 or ** P < 0.01
6–1,,Rbcq6,,44,49,6.5,44,3.6,,2,1.895734597,,
6–3,,,,44,79,6.5,49,4.6,,3,2.843601896,,
8–3,,,,44,59,6.5,43,3.9,,3,2.843601896,,
10–2,,,,44,62,6.5,49,4.4,,3,2.843601896,,
3–1,,Rbcq3,,43,47,6.6,41,2.8,,5,4.739336493,,
5–1,,,,44,61,6.6,53,4.8,,7,6.63507109,,
6–2,7–2,/,,44,55,6.3,39,3.7,,7,6.63507109,,
10–3,,,,44,70,6.4,53,4.7,,7,6.63507109,,
12–2,,Rbcq12,,43,52,6.4,37,4,,9,8.530805687,9.826224329,
1–1,,,,41,65,6.7,56,5.9,,10,9.478672986,,
11–1,9–3,Rbcq9b,,44,48,6.5,36,4.3,,10,9.478672986,,
3–2,,Rbcq3,,44,46,6.5,35,4.2,,11,10.42654028,,
7–1,,,,44,50,6.4,35,3.1,,11,10.42654028,,
12–1,,Rbcq12,,44,51,6.4,35,4.7,,11,10.42654028,,
1–4,,Rbcq9b,,44,37,6.4,34,2.4,,12,11.37440758,,
9–1,,Rbcq9a,,44,69,6.5,34,3,,12,11.37440758,,
1–2,,Rbcq1?,,40,47,6.7,33,3.4,,13,12.32227488,,
4–2,,Rbcq4a,,42,45,6.7,33,3.8,,13,12.32227488,,
9–2,,Rbcq9b,,44,49,6.4,33,3.1,,13,12.32227488,,
11–2,,Rbcq11,,44,34,6.4,33,3.2,,13,12.32227488,,
1–3,3–3,Rbcq9b,,29,45,9.1,30,1.7,,16,15.16587678,,
2–1,,Rbcq2,,44,41,6.4,30,3,,16,15.16587678,,
4–3,,Rbcq4b,Rbcq9a,20,51,9.6,29,2.8,,17,16.11374408,,
5–2,,,,43,69,6.6,64,5.4,,18,17.06161137,,
2–2,,Rbcq2,,44,37,6.5,26,2.8,,20,18.95734597,,
4–1,,Rbcq4a,,44,41,6.4,26,2.5,,20,18.95734597,,
12–3,,Rbcq9b,Rbcq12,24,24,8.6,21,2.3,,25,23.69668246,,
SL,,,,156,73,4,46,4.6,,0,0,,
SH,,,,44,3,6.4,NDb,,,#VALUE!,#VALUE!,,
BRC-5,,Rbcq1,Rbcq4b,39,15,6.9,20,NDc,,26,24.64454976,,
Durinta,,,,68,42,5.5,29,2.3,,17,16.11374408,,
,,,,,,,,,,,,,
,,,,Variance,271.2442068,0.844777184,105.530303,0.997419355,,,,,
